Sexo,Altura,Mano,Peso
M,173,23.0,66.0
M,179,26.0,75.0
M,163,21.0,59.0
M,169,23.0,65.0
F,163,20.0,53.0
M,175,24.0,94.0
F,170,19.0,57.0
M,169,22.5,71.0
F,154,19.0,62.0
F,163,18.5,47.0
M,180,22.0,67.0
F,163,21.0,64.0
M,174,22.0,69.0
F,156,19.5,49.0
M,179,23.2,75.0
F,165,21.0,55.0
M,180,23.0,71.0
F,165,19.0,60.0
M,183,19.0,80.0
M,170,21.0,70.0
M,169,22.5,75.0
M,179,21.5,60.0
F,168,20.5,49.0
M,189,23.5,87.0
M,182,22.5,78.0
M,182,25.0,90.0
M,177,23.0,79.0
M,178,23.5,75.0
M,180,23.0,80.0
M,174,22.0,83.0
M,178,22.7,84.0
M,172,22.0,55.0
M,180,22.5,70.0
F,165,20.0,53.0
M,187,22.0,83.0
F,173,20.0,70.0
M,176,24.0,85.0
M,184,23.5,90.0
M,175,21.3,75.0
F,168,20.0,53.0
M,174,22.0,62.0
M,172,23.0,82.0
M,180,23.2,74.0
M,173,22.3,65.0
M,180,22.5,78.0
M,182,21.8,83.0
M,170,23.0,67.0
F,162,21.0,60.0
F,162,20.0,51.0
M,170,21.5,54.0
M,165,22.0,60.0
M,174,23.5,67.0
M,176,22.0,63.0
M,175,22.0,71.0
M,170,21.5,65.0
F,159,22.2,53.0
F,157,19.5,54.0
F,167,20.0,52.0
M,182,23.0,98.0
M,179,23.0,80.0
M,182,23.5,83.0
M,172,23.7,70.0
F,158,22.0,49.0
F,168,22.6,60.0
M,174,22.5,67.0
F,174,21.0,69.0
M,172,22.0,57.0
F,161,20.5,51.0
M,182,23.0,70.0
F,170,20.0,49.0
M,179,23.5,71.0
F,164,20.0,54.0
F,175,22.0,59.0
F,159,19.7,52.0
M,175,21.5,65.0
M,177,24.9,75.0
F,163,20.8,52.0
M,163,20.2,55.0
F,170,20.0,54.0
F,163,21.0,64.0
M,186,24.5,77.0
M,171,20.1,71.0
M,190,23.5,79.0
F,156,17.7,58.0
F,171,21.0,68.0
F,158,17.5,46.0
F,158,21.0,47.0
F,160,20.5,57.0
M,183,23.0,65.0
M,186,22.5,86.0
M,179,21.5,75.0
F,163,20.1,76.0
M,186,25.5,80.0
M,177,21.5,93.0
M,182,23.0,82.0
F,165,19.7,63.0
F,160,20.0,56.0
M,179,20.4,72.0
M,175,17.0,71.0
M,178,24.0,77.0
M,178,24.0,70.0
M,178,21.0,65.0
M,165,22.0,72.0
M,178,22.5,65.0
M,181,23.0,66.0
M,173,22.5,62.0
M,186,24.0,75.0
M,176,23.9,75.0
M,182,23.0,71.0
M,176,22.0,72.0
M,191,25.0,81.0
M,173,22.1,61.0
M,169,24.0,61.0
M,176,22.7,78.0
F,165,20.9,52.5
M,174,24.0,80.0
M,188,23.0,72.0
M,174,23.0,60.0
M,183,21.1,93.0
M,183,21.0,80.0
M,176,21.6,98.0
M,176,24.2,78.0
M,190,24.5,60.0
M,173,21.1,68.0
M,190,23.2,74.3
F,159,20.1,53.0
M,180,23.0,84.0
F,155,21.0,54.0
M,178,22.6,68.0
M,184,22.5,75.0
M,174,21.7,61.0
M,180,21.5,100.0
M,187,21.2,83.0
M,169,20.5,70.0
M,182,22.0,76.0
M,178,21.5,55.0
F,163,20.3,51.8
M,174,24.0,64.0
M,172,22.0,62.0
M,176,23.2,98.4
M,174,21.8,66.0
M,170,22.5,68.0
F,167,20.8,69.0
M,183,23.5,82.0
M,183,26.0,98.0
F,173,21.0,59.0
M,193,23.0,91.0
M,181,21.0,67.0
M,184,23.6,83.0
F,163,20.0,61.0
F,162,18.0,55.0
F,165,19.5,63.0
M,176,24.5,88.0
M,183,24.9,76.0
F,165,17.5,67.0
M,186,21.0,81.0
M,179,21.8,65.0
M,190,21.5,78.0
M,179,23.0,80.0
M,192,22.5,86.0
M,172,21.0,67.0
F,157,18.5,49.0
F,168,19.0,66.9
M,179,18.0,75.0
M,170,24.0,75.0
M,183,20.0,77.0
M,180,21.0,93.0
M,175,22.0,71.0
M,175,25.0,73.0
F,169,18.0,60.0
M,160,22.5,57.0
M,180,24.1,77.0
M,168,18.0,80.0
F,157,15.0,48.0
F,165,15.5,48.0
F,167,15.0,52.5
M,170,18.0,85.0
F,167,21.0,70.0
M,179,22.5,67.0
F,175,18.0,68.0
M,175,22.1,70.0
M,175,24.0,104.0
M,193,23.5,103.0
